id,book_id,language_id
63267,24001,1
63268,24002,54
63269,24003,1
63270,24004,8
63271,24005,1
63272,24006,1
63273,24007,5
63274,24008,14
63275,24009,14
63276,24010,1
63277,24011,1
63278,24012,1
63279,24013,1
63280,24014,1
63281,24015,1
63282,24016,1
63283,24017,4
63284,24018,1
63285,24019,1
63286,24020,1
63287,24021,8
63288,24022,1
63289,24023,1
63290,24024,1
63291,24025,1
63292,24026,21
63293,24027,8
63294,24028,8
63295,24029,8
63296,24030,1
63297,24031,3
63298,24032,8
63299,24033,1
63300,24034,1
63301,24035,1
63302,24036,1
63303,24037,8
63304,24038,8
63305,24039,8
63306,24040,8
63307,24041,8
63308,24042,8
63309,24043,4
63310,24044,1
63311,24045,5
63312,24046,1
63313,24047,8
63314,24048,8
63315,24049,8
63316,24050,8
63317,24051,8
63318,24052,8
63319,24053,1
63320,24054,1
63321,24055,1
63322,24056,4
63323,24057,22
63324,24058,8
63325,24059,8
63326,24060,8
63327,24061,1
63328,24062,1
63329,24063,1
63330,24064,1
63331,24065,1
63332,24066,1
63333,24067,1
63334,24068,8
63335,24069,1
63336,24070,1
63337,24071,1
63338,24072,6
63339,24073,1
63340,24074,22
63341,24075,8
63342,24076,1
65810,26541,1
65811,26542,1
65812,26543,1
63343,24077,1
63344,24078,1
63345,24079,8
63346,24080,1
63347,24081,5
63348,24082,1
63349,24083,1
63350,24084,1
63351,24085,1
63352,24086,1
63353,24087,21
63354,24088,1
63355,24089,1
63356,24090,14
63357,24091,1
63358,24092,1
63359,24093,1
63360,24094,1
63361,24095,1
63362,24096,1
63363,24097,1
63364,24098,8
63365,24099,8
63366,24100,9
63367,24101,1
63368,24102,1
63369,24103,1
63370,24104,1
63371,24105,1
63372,24106,8
63373,24107,1
63374,24108,1
63375,24109,1
63376,24110,8
63377,24111,8
63378,24112,8
63379,24113,8
63380,24114,8
63381,24115,14
63382,24116,14
63383,24117,1
63384,24118,1
63385,24119,1
63386,24120,1
63387,24121,1
63388,24122,1
63389,24123,5
63390,24124,1
63391,24125,1
63392,24126,1
63393,24127,3
63394,24128,1
63395,24129,13
63396,24130,1
63397,24131,1
63398,24132,1
63399,24133,1
63400,24134,1
63401,24135,1
63402,24136,8
63403,24137,8
63404,24138,8
63405,24139,8
63406,24140,1
63407,24141,8
63408,24142,8
63409,24143,8
63410,24144,8
63411,24145,22
63412,24146,1
63413,24147,1
63414,24148,1
63415,24149,1
63416,24150,1
63417,24151,1
63418,24152,1
63419,24153,1
63420,24154,8
63421,24155,1
63422,24156,8
63423,24157,1
63424,24158,1
63425,24159,1
63426,24160,1
63427,24161,1
63428,24162,8
63429,24163,1
63430,24164,13
63431,24165,1
63432,24166,1
63433,24167,1
63434,24168,1
63435,24169,8
63436,24170,8
63437,24171,1
63438,24172,4
63439,24173,4
63440,24174,4
63441,24175,4
63442,24176,4
63443,24177,1
63444,24178,8
63445,24179,1
63446,24180,1
63447,24181,1
63448,24182,1
63449,24183,8
63450,24184,8
63451,24185,8
63452,24186,1
63453,24187,1
63454,24188,1
63455,24189,1
63456,24190,13
63457,24191,1
63458,24192,1
63459,24193,8
63460,24194,1
63461,24195,1
63462,24196,1
63463,24197,1
63464,24198,1
63465,24199,1
63466,24200,1
63467,24201,1
63468,24202,1
63469,24203,1
63470,24204,1
63471,24205,1
63472,24206,4
63473,24207,1
63474,24208,3
63475,24209,21
63476,24210,1
63477,24211,1
63478,24212,4
63479,24213,4
63480,24214,4
63481,24215,1
63482,24216,1
63483,24217,5
63484,24218,1
63485,24219,1
63486,24220,1
63487,24221,1
63488,24222,1
63489,24223,8
63490,24224,8
63491,24225,8
63492,24226,8
63493,24227,8
63494,24228,8
63495,24229,8
63496,24230,8
63497,24231,8
63498,24232,8
63499,24233,8
63500,24234,8
63501,24235,1
63502,24236,1
63503,24237,1
63504,24238,1
63505,24239,8
63506,24240,8
63507,24241,1
63508,24242,1
63509,24243,5
63510,24244,1
63511,24245,13
63512,24246,1
63513,24247,1
63514,24248,1
63515,24249,4
63516,24250,3
63517,24251,1
63518,24252,1
63519,24253,1
63520,24254,1
63521,24255,5
63522,24256,1
63523,24257,5
63524,24258,1
63525,24259,1
63526,24260,5
63527,24261,1
63528,24262,1
63529,24263,1
63530,24264,8
63531,24265,1
63532,24266,4
63533,24267,1
63534,24268,1
63535,24269,1
63536,24270,1
63537,24271,1
63538,24272,8
63539,24273,8
63540,24274,1
63541,24275,1
63542,24276,1
63543,24277,1
63544,24278,1
63545,24279,21
63546,24280,1
63547,24281,1
63548,24282,1
63549,24283,1
63550,24284,1
63551,24285,1
63552,24286,1
63553,24287,1
63554,24288,4
63555,24289,13
63556,24290,1
63557,24291,13
63558,24292,22
63559,24293,1
63560,24294,8
63561,24295,8
63562,24296,1
63563,24297,1
63564,24298,1
63565,24299,1
63566,24300,5
63567,24301,1
63568,24302,1
63569,24303,1
63570,24304,1
63571,24305,5
63572,24306,1
63573,24307,1
63574,24308,1
63575,24309,1
63576,24310,1
63577,24311,1
63578,24312,1
63579,24313,1
63580,24314,1
63581,24315,1
63582,24316,8
63583,24317,1
63584,24318,1
63585,24319,13
63586,24320,5
63587,24321,1
63588,24322,1
63589,24323,1
63590,24324,1
63591,24325,5
63592,24326,1
63593,24327,8
63594,24328,1
63595,24329,1
63596,24330,1
63597,24331,1
63598,24332,1
63599,24333,1
63600,24334,1
63601,24335,1
63602,24336,1
63603,24337,1
63604,24338,13
63605,24339,13
63606,24340,1
63607,24341,1
63608,24342,1
63609,24343,1
63610,24344,13
63611,24345,1
63612,24346,1
63613,24347,1
63614,24348,1
63615,24349,1
63616,24350,1
63617,24351,1
63618,24352,1
63619,24353,1
63620,24354,1
63621,24355,22
63622,24356,1
63623,24357,1
63624,24358,1
63625,24359,1
63626,24360,1
63627,24361,1
63628,24362,1
63629,24363,1
63630,24364,1
63631,24365,1
63632,24366,1
63633,24367,4
63634,24368,1
63635,24369,5
63636,24370,1
63637,24371,4
63638,24372,1
63639,24373,1
63640,24374,1
63641,24375,1
63642,24376,1
63643,24377,4
63644,24378,1
63645,24379,1
63646,24380,1
63647,24381,21
63648,24382,1
63649,24383,5
63650,24384,1
63651,24385,1
63652,24386,14
63653,24387,1
63654,24388,1
63655,24389,1
63656,24390,4
63657,24391,1
63658,24392,1
63659,24393,1
63660,24394,1
63661,24395,1
63662,24396,1
63663,24397,1
63664,24398,1
63665,24399,1
63666,24400,1
63667,24401,13
63668,24402,1
63669,24403,1
63670,24404,1
63671,24405,1
63672,24406,1
63673,24407,1
63674,24408,1
63675,24409,1
63676,24410,1
63677,24411,13
63678,24412,13
63679,24413,4
63680,24414,1
63681,24415,1
63682,24416,1
63683,24417,1
63684,24418,1
63685,24419,1
63686,24420,1
63687,24421,1
63688,24422,8
63689,24423,1
63690,24424,5
63691,24425,14
63692,24426,1
63693,24427,1
63694,24428,1
63695,24429,4
63696,24430,1
63697,24431,1
63698,24432,1
63699,24433,1
63700,24434,1
63701,24435,1
63702,24436,1
63703,24437,1
63704,24438,1
63705,24439,1
63706,24440,1
63707,24441,1
63708,24442,1
63709,24443,1
63710,24444,1
63711,24445,21
63712,24446,1
63713,24447,10
63714,24448,14
63715,24449,1
63716,24450,1
63717,24451,1
63718,24452,1
63719,24453,1
63720,24454,1
63721,24455,13
63722,24456,1
63723,24457,1
63724,24458,1
63725,24459,1
63726,24460,1
63727,24461,1
63728,24462,13
63729,24463,13
63730,24464,13
63731,24465,1
63732,24466,3
63733,24467,14
63734,24468,14
63735,24469,1
63736,24470,1
63737,24471,1
63738,24472,1
63739,24473,1
63740,24474,1
63741,24475,1
63742,24476,1
63743,24477,1
63744,24478,1
63745,24479,1
63746,24480,14
63747,24481,14
63748,24482,1
63749,24483,1
63750,24484,1
63751,24485,1
63752,24486,10
63753,24487,1
63754,24488,1
63755,24489,1
63756,24490,5
63757,24491,1
63758,24492,1
63759,24493,1
63760,24494,1
63761,24495,1
63762,24496,1
63763,24497,1
63764,24498,1
63765,24499,1
63766,24500,1
63767,24501,22
63768,24502,1
63769,24503,1
63770,24504,1
63771,24505,1
63772,24506,1
63773,24507,1
63774,24508,13
63775,24509,1
63776,24510,1
63777,24511,21
63778,24512,14
63779,24513,1
63780,24514,13
63781,24515,5
63782,24516,1
63783,24517,1
63784,24518,1
63785,24519,1
63786,24520,1
63787,24521,1
63788,24522,1
63789,24523,4
63790,24524,1
63791,24525,22
63792,24526,1
63793,24527,1
63794,24528,1
63795,24529,1
63796,24530,1
63797,24531,1
63798,24532,1
63799,24533,13
63800,24534,1
63801,24535,1
63802,24536,3
63803,24537,1
63804,24538,1
63805,24539,1
63806,24540,1
63807,24541,1
63808,24542,1
63809,24543,1
63810,24544,1
63811,24545,1
63812,24546,5
63813,24547,1
63814,24548,1
63815,24549,5
63816,24550,1
63817,24551,1
63818,24552,1
63819,24553,1
63820,24554,1
63821,24555,5
63822,24556,1
63823,24557,1
63824,24558,1
63825,24559,1
63826,24560,1
63827,24561,1
63828,24562,1
63829,24563,1
63830,24564,1
63831,24565,1
63832,24566,1
63833,24567,1
63834,24568,1
63835,24569,1
63836,24570,1
63837,24571,4
63838,24572,4
63839,24573,5
63840,24574,1
63841,24575,36
63842,24575,22
63843,24576,1
63844,24577,1
63845,24578,1
63846,24579,1
63847,24580,1
63848,24581,1
63849,24582,1
63850,24583,1
63851,24584,1
63852,24585,1
63853,24586,1
63854,24587,1
63855,24588,1
63856,24589,1
63857,24590,1
63858,24591,1
63859,24592,1
63860,24593,1
63861,24594,1
63862,24595,1
63863,24596,1
63864,24597,1
63865,24598,1
63866,24599,1
63867,24600,1
63868,24601,3
63869,24602,1
63870,24603,1
63871,24604,1
63872,24605,1
63873,24606,1
63874,24607,1
63875,24608,1
63876,24609,1
63877,24610,1
63878,24611,1
63879,24612,1
63880,24613,1
63881,24614,1
63882,24615,1
63883,24616,1
63884,24617,1
63885,24618,4
63886,24619,13
63887,24620,13
63888,24621,1
63889,24622,1
63890,24623,1
63891,24624,1
63892,24625,13
63893,24626,1
63894,24627,1
63895,24628,1
63896,24629,1
63897,24630,14
63898,24631,1
63899,24632,1
63900,24633,1
63901,24634,1
63902,24635,1
63903,24636,5
63904,24637,1
63905,24638,21
63906,24639,1
63907,24640,1
63908,24641,1
63909,24642,1
63910,24643,1
63911,24644,1
63912,24645,1
63913,24646,13
63914,24647,1
63915,24648,1
63916,24649,14
63917,24650,1
63918,24651,1
63919,24652,1
63920,24653,1
63921,24654,1
63922,24655,1
63923,24656,1
63924,24657,13
63925,24658,1
63926,24659,1
63927,24660,1
63928,24661,13
63929,24662,1
63930,24663,1
63931,24664,1
63932,24665,1
63933,24666,1
63934,24667,1
63935,24668,1
63936,24669,1
63937,24670,1
63938,24671,1
63939,24672,1
63940,24673,1
63941,24674,1
63942,24675,14
63943,24676,1
63944,24677,4
63945,24678,1
63946,24679,1
63947,24680,1
63948,24681,1
63949,24682,1
63950,24683,1
63951,24684,1
63952,24685,1
63953,24686,1
63954,24687,21
63955,24688,1
63956,24689,1
63957,24690,1
63958,24691,13
63959,24692,1
63960,24693,1
63961,24694,1
63962,24695,1
63963,24696,1
63964,24697,1
63965,24698,1
63966,24699,1
63967,24700,1
63968,24701,13
63969,24702,1
63970,24703,1
63971,24704,1
63972,24705,1
63973,24706,1
63974,24707,1
63975,24708,1
63976,24709,1
63977,24710,13
63978,24711,1
63979,24712,1
63980,24713,1
63981,24714,1
63982,24715,1
63983,24716,1
63984,24717,1
63985,24718,1
63986,24719,1
63987,24720,1
63988,24721,1
63989,24722,1
63990,24723,1
63991,24724,1
63992,24725,1
63993,24726,1
63994,24727,1
63995,24728,1
63996,24729,32
63997,24730,1
63998,24731,1
63999,24732,1
64000,24733,8
64001,24734,1
64002,24735,1
64003,24736,1
64004,24737,1
64005,24738,1
64006,24739,1
64007,24740,1
64008,24741,1
64009,24742,1
64010,24743,21
64011,24744,1
64012,24745,1
64013,24746,4
64014,24747,10
64015,24748,13
64016,24749,1
64017,24750,1
64018,24751,1
64019,24752,1
64020,24753,1
64021,24754,1
64022,24755,1
64023,24756,1
64024,24757,1
64025,24758,1
64026,24759,1
64027,24760,1
64028,24761,1
64029,24762,1
64030,24763,22
64031,24764,1
64032,24765,1
64033,24766,5
64034,24767,1
64035,24768,5
64036,24769,1
64037,24770,1
64038,24771,1
64039,24772,1
64040,24773,14
64041,24774,13
64042,24775,1
64043,24776,1
64044,24777,1
64045,24778,1
64046,24779,1
64047,24780,1
64048,24781,1
64049,24782,4
64050,24783,1
64051,24784,1
64052,24785,1
64053,24786,1
64054,24787,1
64055,24788,1
64056,24789,1
64057,24790,1
64058,24791,1
64059,24792,1
64060,24793,1
64061,24794,1
64062,24795,1
64063,24796,21
64064,24797,1
64065,24798,1
64066,24799,1
64067,24800,1
64068,24801,3
64069,24802,3
64070,24803,1
64071,24804,1
64072,24805,1
64073,24806,1
64074,24807,1
64075,24808,1
64076,24809,5
64077,24810,1
64078,24811,1
64079,24812,1
64080,24813,1
64081,24814,1
64082,24815,1
64083,24816,1
64084,24817,4
64085,24818,1
64086,24819,1
64087,24820,4
64088,24821,1
64089,24822,1
64090,24823,3
64091,24824,13
64092,24825,1
64093,24826,1
64094,24827,1
64095,24828,1
64096,24829,1
64097,24830,14
64098,24831,1
64099,24832,1
64100,24833,13
64101,24834,1
64102,24835,1
64103,24836,1
64104,24837,1
64105,24838,1
64106,24839,1
64107,24840,1
64108,24841,1
64109,24842,1
64110,24843,13
64111,24844,13
64112,24845,13
64113,24846,13
64114,24847,13
64115,24848,21
64116,24849,1
64117,24850,5
64118,24851,1
64119,24852,1
64120,24853,13
64121,24854,1
64122,24855,1
64123,24856,1
64124,24857,1
64125,24858,1
64126,24859,1
64127,24860,1
64128,24861,5
64129,24862,1
64130,24863,21
64131,24864,1
64132,24865,1
64133,24866,1
64134,24867,5
64135,24868,1
64136,24869,1
64137,24870,1
64138,24871,1
64139,24872,1
64140,24873,1
64141,24874,1
64142,24875,1
64143,24876,1
64144,24877,1
64145,24878,1
64146,24879,1
64147,24880,1
64148,24881,1
64149,24882,1
64150,24883,1
64151,24884,1
64152,24885,1
64153,24886,1
64154,24887,4
64155,24888,5
64156,24889,1
64157,24890,1
64158,24891,1
64159,24892,1
64160,24893,1
64161,24894,1
64162,24895,1
64163,24896,1
64164,24897,1
64165,24898,1
64166,24899,4
64167,24900,1
64168,24901,1
64169,24902,1
64170,24903,1
64171,24904,1
64172,24905,21
64173,24906,1
64174,24907,1
64175,24908,5
64176,24909,1
64177,24910,1
64178,24911,1
64179,24912,1
64180,24913,1
64181,24914,1
64182,24915,5
64183,24916,1
64184,24917,1
64185,24917,3
64186,24918,1
64187,24919,13
64188,24920,1
64189,24921,1
64190,24922,1
64191,24923,1
64192,24924,5
64193,24925,3
64194,24926,1
64195,24927,1
64196,24928,1
64197,24929,1
64198,24930,1
64199,24931,1
64200,24932,1
64201,24933,1
64202,24934,1
64203,24935,1
64204,24936,1
64205,24937,1
64206,24938,1
64207,24939,1
64208,24940,1
64209,24941,1
64210,24942,1
64211,24943,1
64212,24944,1
64213,24945,1
64214,24946,1
64215,24947,1
64216,24948,1
64217,24949,1
64218,24950,1
64219,24951,1
64220,24952,1
64221,24953,1
64222,24954,1
64223,24955,1
64224,24956,1
64225,24957,13
64226,24958,1
64227,24959,1
64228,24960,5
64229,24961,4
64230,24962,5
64231,24963,1
64232,24964,1
64233,24965,1
64234,24966,1
64235,24967,2
64236,24968,1
64237,24969,21
64238,24970,1
64239,24971,1
64240,24972,1
64241,24973,1
64242,24974,1
64243,24975,1
64244,24976,1
64245,24977,1
64246,24978,1
64247,24979,1
64248,24980,1
64249,24981,1
64250,24982,1
64251,24983,14
64252,24984,1
64253,24985,1
64254,24986,1
64255,24987,1
64256,24988,3
64257,24989,1
64258,24990,1
64259,24991,1
64260,24992,1
64261,24993,1
64262,24994,1
64263,24995,1
64264,24996,1
64265,24997,1
64266,24998,1
64267,24999,1
64268,25000,1
64269,25001,1
64270,25002,1
64271,25003,1
64272,25004,1
64273,25005,1
64274,25006,1
64275,25007,1
64276,25008,1
64277,25009,1
64278,25010,1
64279,25011,21
64280,25012,1
64281,25013,1
64282,25014,1
64283,25015,1
64284,25016,1
64285,25017,1
64286,25018,1
64287,25019,4
64288,25020,1
64289,25021,1
64290,25022,1
64291,25023,1
64292,25024,1
64293,25025,1
64294,25026,1
64295,25027,1
64296,25028,1
64297,25029,1
64298,25030,1
64299,25031,1
64300,25032,1
64301,25033,1
64302,25034,1
64303,25035,1
64304,25036,5
64305,25037,1
64306,25038,1
64307,25039,5
64308,25040,1
64309,25041,1
64310,25042,1
64311,25043,1
64312,25044,1
64313,25045,1
64314,25046,1
64315,25047,1
64316,25048,4
64317,25049,1
64318,25050,1
64319,25051,1
64320,25052,21
64321,25053,1
64322,25054,3
64323,25055,2
64324,25055,1
64325,25056,1
64326,25057,1
64327,25058,1
64328,25059,1
64329,25060,1
64330,25061,1
64331,25062,1
64332,25063,1
64333,25064,1
64334,25065,1
64335,25066,1
64336,25067,1
64337,25068,1
64338,25069,21
64339,25070,1
64340,25071,1
64341,25072,1
64342,25073,1
64343,25074,3
64344,25075,1
64345,25076,1
64346,25077,1
64347,25078,1
64348,25079,1
64349,25080,1
64350,25081,1
64351,25082,1
64352,25083,1
64353,25084,1
64354,25085,1
64355,25086,1
64356,25087,1
64357,25088,1
64358,25089,14
64359,25090,1
64360,25091,1
64361,25092,1
64362,25093,1
64363,25094,1
64364,25095,1
64365,25096,1
64366,25097,5
64367,25098,1
64368,25099,1
64369,25100,1
64370,25101,1
64371,25102,1
64372,25103,1
64373,25104,1
64374,25105,1
64375,25106,1
64376,25107,1
64377,25108,1
64378,25109,1
64379,25110,1
64380,25111,1
64381,25112,1
64382,25113,13
64383,25114,13
64384,25115,1
64385,25116,1
64386,25117,1
64387,25118,1
64388,25119,1
64389,25120,21
64390,25121,8
64391,25122,1
64392,25123,8
64393,25124,8
64394,25125,8
64395,25126,1
64396,25127,1
64397,25128,8
64398,25129,1
64399,25130,8
64400,25131,8
64401,25132,1
64402,25133,1
64403,25134,8
64404,25135,1
64405,25136,1
64406,25137,8
64407,25138,14
64408,25139,14
64409,25140,1
64410,25141,1
64411,25142,8
64412,25143,1
64413,25144,1
64414,25145,1
64415,25146,8
64416,25147,8
64417,25148,13
64418,25149,5
64419,25150,1
64420,25151,1
64421,25152,1
64422,25153,1
64423,25154,1
64424,25155,1
64425,25156,1
64426,25157,4
64427,25158,1
64428,25159,1
64429,25160,8
64430,25161,8
64431,25162,8
64432,25163,1
64433,25164,1
64434,25165,1
64435,25166,1
64436,25167,8
64437,25168,8
64438,25169,8
64439,25170,1
64440,25171,1
64441,25172,1
64442,25173,8
64443,25174,1
64444,25175,6
64445,25176,6
64446,25177,6
64447,25178,6
64448,25179,6
64449,25180,6
64450,25181,6
64451,25182,6
64452,25183,6
64453,25184,1
64454,25185,1
64455,25186,1
64456,25187,8
64457,25188,1
64458,25189,1
64459,25190,1
64460,25191,1
64461,25192,8
64462,25193,1
64463,25194,8
64464,25195,8
64465,25196,8
64466,25197,6
64467,25198,6
64468,25199,6
64469,25200,1
64470,25201,1
64471,25202,8
64472,25203,1
64473,25204,4
64474,25205,1
64475,25206,1
64476,25207,1
64477,25208,1
64478,25209,6
64479,25210,6
64480,25211,6
64481,25212,1
64482,25213,1
64483,25214,8
64484,25215,1
64485,25216,1
64486,25217,8
64487,25218,8
64488,25219,8
64489,25220,1
64490,25221,1
64491,25222,1
64492,25223,8
64493,25224,1
64494,25225,8
64495,25226,8
64496,25227,5
64497,25228,8
64498,25229,8
64499,25230,1
64500,25231,8
64501,25232,1
64502,25233,21
64503,25234,1
64504,25235,1
64505,25236,8
64506,25237,8
64507,25238,13
64508,25239,13
64509,25240,13
64510,25241,13
64511,25242,8
64512,25243,8
64513,25244,1
64514,25245,8
64515,25246,8
64516,25247,8
64517,25248,8
64518,25249,8
64519,25250,8
64520,25251,8
64521,25252,8
64522,25253,8
64523,25254,1
64524,25255,3
64525,25256,1
64526,25257,14
64527,25258,14
64528,25259,8
64529,25260,8
64530,25261,1
64531,25262,8
64532,25263,8
64533,25264,1
64534,25265,6
64535,25266,1
64536,25267,1
64537,25268,1
64538,25269,1
64539,25270,1
64540,25271,8
64541,25272,1
64542,25273,8
64543,25274,1
64544,25275,1
64545,25276,5
64546,25277,1
64547,25278,1
64548,25279,8
64549,25280,8
64550,25281,1
64551,25282,1
64552,25283,1
64553,25284,8
64554,25285,6
64555,25286,8
64556,25287,8
64557,25288,8
64558,25289,8
64559,25290,1
64560,25291,1
64561,25292,1
64562,25293,1
64563,25294,1
64564,25295,1
64565,25296,14
64566,25297,8
64567,25298,8
64568,25299,1
64569,25300,1
64570,25301,1
64571,25302,1
64572,25303,1
64573,25304,1
64574,25305,1
64575,25306,1
64576,25307,1
64577,25308,1
64578,25309,1
64579,25310,5
64580,25311,22
64581,25312,6
64582,25313,13
64583,25314,8
64584,25315,8
64585,25316,1
64586,25317,3
64587,25318,6
64588,25319,14
64589,25320,3
64590,25321,8
64591,25322,1
64592,25323,8
64593,25324,8
64594,25325,1
64595,25326,1
64596,25327,8
64597,25328,8
64598,25329,8
64599,25330,13
64600,25331,21
64601,25332,8
64602,25333,1
64603,25334,1
64604,25335,5
64605,25336,13
64606,25337,1
64607,25338,1
64608,25339,1
64609,25340,1
64610,25341,1
64611,25342,1
64612,25343,14
64613,25344,1
64614,25345,1
64615,25346,8
64616,25347,8
64617,25348,8
64618,25349,8
64619,25350,8
64620,25351,1
64621,25352,8
64622,25353,1
64623,25354,1
64624,25355,1
64625,25356,1
64626,25357,1
64627,25358,1
64628,25359,1
64629,25360,8
64630,25361,1
64631,25362,8
64632,25363,1
64633,25364,5
64634,25365,8
64635,25366,8
64636,25367,8
64637,25368,8
64638,25369,8
64639,25370,5
64640,25371,1
64641,25372,1
64642,25373,1
64643,25374,8
64644,25375,8
64645,25376,8
64646,25377,8
64647,25378,5
64648,25379,8
64649,25380,8
64650,25381,8
64651,25382,5
64652,25383,1
64653,25384,1
64654,25385,8
64655,25386,22
64656,25387,1
64657,25388,1
64658,25389,1
64659,25390,1
64660,25391,8
64661,25392,8
64662,25393,8
64663,25394,5
64664,25395,1
64665,25396,1
64666,25397,8
64667,25398,1
64668,25399,8
64669,25400,1
64670,25401,8
64671,25402,8
64672,25403,5
64673,25404,1
64674,25405,1
64675,25406,1
64676,25407,1
64677,25408,1
64678,25409,1
64679,25410,1
64680,25411,1
64681,25412,1
64682,25413,1
64683,25414,8
64684,25415,1
64685,25416,1
64686,25417,8
64687,25418,1
64688,25419,1
64689,25420,1
64690,25421,8
64691,25422,8
64692,25423,8
64693,25424,1
64694,25425,14
64695,25426,1
64696,25427,1
64697,25428,1
64698,25429,1
64699,25430,1
64700,25431,8
64701,25432,1
64702,25433,1
64703,25434,5
64704,25435,5
64705,25436,13
64706,25437,13
64707,25438,1
64708,25439,1
64709,25440,1
64710,25441,1
64711,25442,1
64712,25443,32
64713,25444,1
